NUMERO;CODIGO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
308;132100111 ; Remuneração de Depósitos Bancários - Principal;30/09/2021;CORRESPONDENTE AOS RENDIMENTOS AUFERIDOS NO MES DE SETEMBRO/2021;000000011183X;BANCO DO BRASIL S/A;41.07
307;199099111 ; Outras Receitas - Primárias - Principal;30/09/2021;CORRESPONDENTE A RECEITA  DERIVADA DA CONCESSÃO DE EXPLORAÇÃO DA ZONA AZUL, COMPETENCIA AGOSTO/2021.;000000011183X;R2 MOBBI SISTEMAS E MOBILIDADE URBANA EIRELI;2452.72
306;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;30/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;163.6
305;191001111 ; Multas Previstas em Legislação Específica - Principal;30/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;8542.76
304;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;29/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;96.6
303;191001111 ; Multas Previstas em Legislação Específica - Principal;29/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;8919.49
302;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;28/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;679.6
301;191001111 ; Multas Previstas em Legislação Específica - Principal;28/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;6260.25
300;191001111 ; Multas Previstas em Legislação Específica - Principal;27/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;6857.30
299;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;24/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;236.2
298;191001111 ; Multas Previstas em Legislação Específica - Principal;24/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;8976.43
297;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;23/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;80
296;191001111 ; Multas Previstas em Legislação Específica - Principal;23/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;5393.87
295;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;22/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;448.2
294;191001111 ; Multas Previstas em Legislação Específica - Principal;22/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2157.66
293;191001111 ; Multas Previstas em Legislação Específica - Principal;21/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO - RENAINF;000000011183X;BANCO DO BRASIL S/A;12315.13
292;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;21/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;417.2
291;191001111 ; Multas Previstas em Legislação Específica - Principal;21/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1442.13
290;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;20/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;83.6
289;191001111 ; Multas Previstas em Legislação Específica - Principal;20/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;176.56
288;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;17/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;597.5
287;191001111 ; Multas Previstas em Legislação Específica - Principal;17/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1356.87
286;191001111 ; Multas Previstas em Legislação Específica - Principal;16/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1877.94
285;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;15/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;167.2
284;191001111 ; Multas Previstas em Legislação Específica - Principal;15/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1104.76
283;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;14/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;167.2
282;191001111 ; Multas Previstas em Legislação Específica - Principal;14/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2090.74
281;191001111 ; Multas Previstas em Legislação Específica - Principal;13/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2005.13
280;191001111 ; Multas Previstas em Legislação Específica - Principal;10/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1683.16
279;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;09/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;84.5
278;191001111 ; Multas Previstas em Legislação Específica - Principal;09/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1753.32
277;191001111 ; Multas Previstas em Legislação Específica - Principal;08/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2065.00
276;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;06/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;815.7
275;191001111 ; Multas Previstas em Legislação Específica - Principal;06/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2357.05
274;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;03/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;355.2
273;191001111 ; Multas Previstas em Legislação Específica - Principal;03/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;3614.24
272;199099111 ; Outras Receitas - Primárias - Principal;02/09/2021;CORRESPONDENTE A RECEITA  DERIVADA DA CONCESSÃO DE EXPLORAÇÃO DA ZONA AZUL, COMPETENCIA JULHO/2021.;000000011183X;R2 MOBBI SISTEMAS E MOBILIDADE URBANA EIRELI;2748.96
271;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;02/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;99.6
270;191001111 ; Multas Previstas em Legislação Específica - Principal;02/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;3464.07
269;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;01/09/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;247.2
268;191001111 ; Multas Previstas em Legislação Específica - Principal;01/09/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;938.67
267;132100111 ; Remuneração de Depósitos Bancários - Principal;31/08/2021;CORRESPONDENTE AOS RENDIMENTOS AUFERIDOS NO MES DE AGOSTO/2021;000000011183X;BANCO DO BRASIL S/A;20.86
266;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;31/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;744.4
265;191001111 ; Multas Previstas em Legislação Específica - Principal;31/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1641.61
264;191001111 ; Multas Previstas em Legislação Específica - Principal;30/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2224.29
263;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;27/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;681.6
262;191001111 ; Multas Previstas em Legislação Específica - Principal;27/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;669.64
261;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;26/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;744.5
260;191001111 ; Multas Previstas em Legislação Específica - Principal;26/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;999.89
259;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;25/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;410.8
258;191001111 ; Multas Previstas em Legislação Específica - Principal;25/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1406.58
257;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;24/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;450
256;191001111 ; Multas Previstas em Legislação Específica - Principal;24/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1226.13
255;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;23/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;1218.00
254;191001111 ; Multas Previstas em Legislação Específica - Principal;23/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2460.08
253;191001111 ; Multas Previstas em Legislação Específica - Principal;20/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO - RENAINF;000000011183X;BANCO DO BRASIL S/A;16583.95
252;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;20/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;703.6
251;191001111 ; Multas Previstas em Legislação Específica - Principal;20/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1492.31
250;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;19/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;40
249;191001111 ; Multas Previstas em Legislação Específica - Principal;19/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;3349.74
248;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;18/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;97.5
247;191001111 ; Multas Previstas em Legislação Específica - Principal;18/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;869.02
246;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;17/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;250.8
245;191001111 ; Multas Previstas em Legislação Específica - Principal;17/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;3190.21
244;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;16/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;163.6
243;191001111 ; Multas Previstas em Legislação Específica - Principal;16/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1347.88
242;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;13/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;120
241;191001111 ; Multas Previstas em Legislação Específica - Principal;13/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;3445.15
240;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;12/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;107.6
239;191001111 ; Multas Previstas em Legislação Específica - Principal;12/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;3719.96
238;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;11/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;459.4
237;191001111 ; Multas Previstas em Legislação Específica - Principal;11/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2440.61
236;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;10/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;817.2
235;191001111 ; Multas Previstas em Legislação Específica - Principal;10/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1532.09
234;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;09/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;183.2
233;191001111 ; Multas Previstas em Legislação Específica - Principal;09/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2056.29
232;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;06/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;603.6
231;191001111 ; Multas Previstas em Legislação Específica - Principal;06/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;673.5
230;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;05/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;524
229;191001111 ; Multas Previstas em Legislação Específica - Principal;05/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2795.31
228;199099111 ; Outras Receitas - Primárias - Principal;05/08/2021;CORRESPONDENTE A RECEITA  DERIVADA DA CONCESSÃO DE EXPLORAÇÃO DA ZONA AZUL, COMPETENCIA JUNHO/2021.;000000011183X;R2 MOBBI SISTEMAS E MOBILIDADE URBANA EIRELI;2210.97
227;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;04/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;247.2
226;191001111 ; Multas Previstas em Legislação Específica - Principal;04/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;4714.05
225;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;03/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;167.2
224;191001111 ; Multas Previstas em Legislação Específica - Principal;03/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1407.19
223;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;02/08/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;437.6
222;191001111 ; Multas Previstas em Legislação Específica - Principal;02/08/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2955.04
220;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;30/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;1802.20
219;191001111 ; Multas Previstas em Legislação Específica - Principal;30/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;3127.17
218;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;29/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;147.6
217;191001111 ; Multas Previstas em Legislação Específica - Principal;29/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2387.77
216;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;28/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;107.6
215;191001111 ; Multas Previstas em Legislação Específica - Principal;28/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;878.68
214;191001111 ; Multas Previstas em Legislação Específica - Principal;27/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO. RENAINF;000000011183X;BANCO DO BRASIL S/A;15937.06
213;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;27/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;667.2
212;191001111 ; Multas Previstas em Legislação Específica - Principal;27/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1343.75
211;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;26/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;583.6
210;191001111 ; Multas Previstas em Legislação Específica - Principal;26/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;970.25
209;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;23/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.NO PERIODO DE 19 A 23 DE JULHO/2021.;000000011183X;BANCO DO BRASIL S/A;2579.50
208;191001111 ; Multas Previstas em Legislação Específica - Principal;23/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO, NO PERIODDO DE 19 A 23 DE JULHO/2021.;000000011183X;BANCO DO BRASIL S/A;9233.00
