NUMERO;CODIGO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
207;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;16/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;442.4
206;191001111 ; Multas Previstas em Legislação Específica - Principal;16/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1840.44
205;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;15/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;445.1
204;191001111 ; Multas Previstas em Legislação Específica - Principal;15/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1545.90
203;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;14/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;595.7
202;191001111 ; Multas Previstas em Legislação Específica - Principal;14/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1623.65
201;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;13/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;841.6
200;191001111 ; Multas Previstas em Legislação Específica - Principal;13/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1077.71
199;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;12/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;762.8
198;191001111 ; Multas Previstas em Legislação Específica - Principal;12/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;999.34
197;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;09/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;1042.80
196;191001111 ; Multas Previstas em Legislação Específica - Principal;09/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1882.18
195;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;08/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;120
194;191001111 ; Multas Previstas em Legislação Específica - Principal;08/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2133.14
193;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;07/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;83.6
192;191001111 ; Multas Previstas em Legislação Específica - Principal;07/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1546.48
191;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;06/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;1239.30
190;199099111 ; Outras Receitas - Primárias - Principal;06/07/2021;CORRESPONDENTE A RECEITA  DERIVADA DA CONCESSÃO DE EXPLORAÇÃO DA ZONA AZUL, COMPETENCIA MAIO/2021.;000000011183X;R2 MOBBI SISTEMAS E MOBILIDADE URBANA EIRELI;2805.69
189;191001111 ; Multas Previstas em Legislação Específica - Principal;06/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2587.46
188;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;05/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;64
187;191001111 ; Multas Previstas em Legislação Específica - Principal;05/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;4733.20
186;191001111 ; Multas Previstas em Legislação Específica - Principal;02/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;971.28
185;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;01/07/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;1187.20
184;191001111 ; Multas Previstas em Legislação Específica - Principal;01/07/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2450.98
183;132100111 ; Remuneração de Depósitos Bancários - Principal;30/06/2021;CORRESPONDENTE AOS RENDIMENTOS AUFERIDOS NO MES DE JUNHO/2021;000000011183X;BANCO DO BRASIL S/A;5.27
182;191001111 ; Multas Previstas em Legislação Específica - Principal;30/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1226.09
181;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;29/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;366.4
180;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;28/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;167.2
179;191001111 ; Multas Previstas em Legislação Específica - Principal;28/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;702.76
178;191001111 ; Multas Previstas em Legislação Específica - Principal;25/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;15434.23
177;191001111 ; Multas Previstas em Legislação Específica - Principal;25/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1403.62
176;191001111 ; Multas Previstas em Legislação Específica - Principal;24/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1493.43
175;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;23/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;190
174;191001111 ; Multas Previstas em Legislação Específica - Principal;23/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1206.28
173;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;22/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;557.6
172;191001111 ; Multas Previstas em Legislação Específica - Principal;22/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1397.52
171;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;21/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;361.3
170;191001111 ; Multas Previstas em Legislação Específica - Principal;21/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1477.66
169;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;18/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;167.2
168;191001111 ; Multas Previstas em Legislação Específica - Principal;18/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2501.78
167;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;17/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;183.2
166;191001111 ; Multas Previstas em Legislação Específica - Principal;17/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2271.34
165;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;16/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;167.2
164;191001111 ; Multas Previstas em Legislação Específica - Principal;16/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1901.06
163;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;15/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;735.1
162;191001111 ; Multas Previstas em Legislação Específica - Principal;15/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2049.21
161;191001111 ; Multas Previstas em Legislação Específica - Principal;14/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2230.10
160;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;11/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;123.6
159;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;10/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;786
158;191001111 ; Multas Previstas em Legislação Específica - Principal;11/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2026.78
157;191001111 ; Multas Previstas em Legislação Específica - Principal;10/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1198.63
156;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;09/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;350.4
155;191001111 ; Multas Previstas em Legislação Específica - Principal;09/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1312.13
154;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;08/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;274.8
153;191001111 ; Multas Previstas em Legislação Específica - Principal;08/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1217.97
152;199099111 ; Outras Receitas - Primárias - Principal;07/06/2021;CORRESPONDENTE A RECEITA  DERIVADA DA CONCESSÃO DE EXPLORAÇÃO DA ZONA AZUL, COMPETENCIA ABRIL/2021.;000000011183X;R2 MOBBI SISTEMAS E MOBILIDADE URBANA EIRELI;2648.65
151;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;07/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;470.4
150;191001111 ; Multas Previstas em Legislação Específica - Principal;07/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1207.44
149;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;04/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;147.6
148;191001111 ; Multas Previstas em Legislação Específica - Principal;04/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;6677.37
147;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;02/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;572.4
146;191001111 ; Multas Previstas em Legislação Específica - Principal;02/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;3045.25
145;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;01/06/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;663.2
144;191001111 ; Multas Previstas em Legislação Específica - Principal;01/06/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2596.29
143;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;20/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;148.1
142;191001111 ; Multas Previstas em Legislação Específica - Principal;20/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2428.37
141;132100111 ; Remuneração de Depósitos Bancários - Principal;31/05/2021;CORRESPONDENTE AOS RENDIMENTOS AUFERIDOS NO MES DE MAIO/2021;000000011183X;BANCO DO BRASIL S/A;4.98
140;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;31/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;107.6
139;191001111 ; Multas Previstas em Legislação Específica - Principal;31/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1683.71
138;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;28/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;434
137;191001111 ; Multas Previstas em Legislação Específica - Principal;28/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1739.19
136;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;27/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;77
135;191001111 ; Multas Previstas em Legislação Específica - Principal;27/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2709.07
132;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;25/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;215.2
131;191001111 ; Multas Previstas em Legislação Específica - Principal;25/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;13160.41
130;191001111 ; Multas Previstas em Legislação Específica - Principal;25/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1465.08
129;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;24/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;219.6
128;191001111 ; Multas Previstas em Legislação Específica - Principal;24/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1518.37
127;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;21/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;719.2
126;191001111 ; Multas Previstas em Legislação Específica - Principal;21/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;946.6
125;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;19/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;167.2
124;191001111 ; Multas Previstas em Legislação Específica - Principal;19/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1358.06
123;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;18/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;518.8
122;191001111 ; Multas Previstas em Legislação Específica - Principal;18/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;611.25
121;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;17/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;271.2
120;191001111 ; Multas Previstas em Legislação Específica - Principal;14/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1903.87
119;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;14/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;327.2
118;191001111 ; Multas Previstas em Legislação Específica - Principal;14/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1306.99
117;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;13/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;383.1
116;191001111 ; Multas Previstas em Legislação Específica - Principal;13/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1763.68
115;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;12/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;426.8
114;191001111 ; Multas Previstas em Legislação Específica - Principal;12/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1051.29
113;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;11/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;556.8
112;191001111 ; Multas Previstas em Legislação Específica - Principal;11/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;3838.06
111;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;10/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;335.6
110;191001111 ; Multas Previstas em Legislação Específica - Principal;10/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1458.34
109;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;07/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;203.6
108;191001111 ; Multas Previstas em Legislação Específica - Principal;07/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1321.32
107;191001111 ; Multas Previstas em Legislação Específica - Principal;06/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1452.00
106;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;05/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;823.8
105;191001111 ; Multas Previstas em Legislação Específica - Principal;05/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;5398.31
