NUMERO;CODIGO;RECEITA;DATA;HISTORICO;CONTA BANCARIA;FORNECEDOR;VALOR
104;199099111 ; Outras Receitas - Primárias - Principal;04/05/2021;CORRESPONDENTE A RECEITA  DERIVADA DA CONCESSÃO DE EXPLORAÇÃO DA ZONA AZUL, COMPETENCIA MARÇO/2021.;000000011183X;R2 MOBBI SISTEMAS E MOBILIDADE URBANA EIRELI;2634.38
103;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;04/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;331.7
102;191001111 ; Multas Previstas em Legislação Específica - Principal;04/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2124.72
101;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;03/05/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;203
100;191001111 ; Multas Previstas em Legislação Específica - Principal;03/05/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2317.80
99;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;30/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;83.6
98;191001111 ; Multas Previstas em Legislação Específica - Principal;30/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1160.42
97;132100111 ; Remuneração de Depósitos Bancários - Principal;30/04/2021;CORRESPONDENTE AOS RENDIMENTOS AUFERIDOS NO MES DE ABRIL/2021;000000011183X;BANCO DO BRASIL S/A;6.39
96;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;29/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;185.2
95;191001111 ; Multas Previstas em Legislação Específica - Principal;29/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1765.38
94;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;28/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;631.6
93;191001111 ; Multas Previstas em Legislação Específica - Principal;28/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;209.73
92;191001111 ; Multas Previstas em Legislação Específica - Principal;27/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;3422.43
91;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;26/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;282.8
90;191001111 ; Multas Previstas em Legislação Específica - Principal;26/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1233.67
89;191001111 ; Multas Previstas em Legislação Específica - Principal;23/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;15159.18
88;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;23/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;1748.00
87;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;22/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;496.8
86;191001111 ; Multas Previstas em Legislação Específica - Principal;22/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;5186.75
85;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;20/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;1051.30
84;191001111 ; Multas Previstas em Legislação Específica - Principal;20/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2800.14
83;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;19/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;203.6
82;191001111 ; Multas Previstas em Legislação Específica - Principal;19/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2223.43
81;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;16/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;167.2
80;191001111 ; Multas Previstas em Legislação Específica - Principal;16/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1797.38
79;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;15/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;770.4
78;191001111 ; Multas Previstas em Legislação Específica - Principal;15/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1334.19
77;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;14/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;356.6
76;191001111 ; Multas Previstas em Legislação Específica - Principal;14/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2049.93
75;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;13/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;80
74;191001111 ; Multas Previstas em Legislação Específica - Principal;13/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2007.41
73;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;12/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;1600.20
72;191001111 ; Multas Previstas em Legislação Específica - Principal;12/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2473.79
71;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;09/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;219.6
70;191001111 ; Multas Previstas em Legislação Específica - Principal;09/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2782.42
69;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;08/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;3434.96
68;191001111 ; Multas Previstas em Legislação Específica - Principal;08/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;4487.91
67;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;07/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;770.8
66;191001111 ; Multas Previstas em Legislação Específica - Principal;07/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;3388.16
65;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;06/04/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;953.2
64;191001111 ; Multas Previstas em Legislação Específica - Principal;06/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;6403.70
63;191001111 ; Multas Previstas em Legislação Específica - Principal;05/04/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2041.24
61;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;31/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES NO PERIODO DE 29 A 31 DE MARÇO/2021.;000000011183X;BANCO DO BRASIL S/A;1087.20
60;191001111 ; Multas Previstas em Legislação Específica - Principal;31/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO NO PERIODO DE 29 A 31 DE MARÇO/2021.;000000011183X;BANCO DO BRASIL S/A;2941.01
59;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;26/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;287.7
58;191001111 ; Multas Previstas em Legislação Específica - Principal;26/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1846.88
57;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;25/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES NOS DIAS 24 E 25 DE MARÇO/2021.;000000011183X;BANCO DO BRASIL S/A;1648.40
56;191001111 ; Multas Previstas em Legislação Específica - Principal;25/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO NOS DIAS 24 E 25 DE MARÇO/2021.;000000011183X;BANCO DO BRASIL S/A;12196.18
55;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;23/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;123.6
54;191001111 ; Multas Previstas em Legislação Específica - Principal;23/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1664.47
53;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;22/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;99.6
52;191001111 ; Multas Previstas em Legislação Específica - Principal;22/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;910.28
51;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;19/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;2768.30
50;191001111 ; Multas Previstas em Legislação Específica - Principal;19/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1681.09
49;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;18/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;99.6
48;191001111 ; Multas Previstas em Legislação Específica - Principal;18/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;2461.87
43;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;16/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;788.8
42;191001111 ; Multas Previstas em Legislação Específica - Principal;16/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1010.54
41;199099111 ; Outras Receitas - Primárias - Principal;16/03/2021;CORRESPONDENTE A RECEITA  DERIVADA DA CONCESSÃO DE EXPLORAÇÃO DA ZONA AZUL, COMPETENCIA FEVEREIRO/2021.;000000011183X;R2 MOBBI SISTEMAS E MOBILIDADE URBANA EIRELI;2356.30
40;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;15/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;199.2
39;191001111 ; Multas Previstas em Legislação Específica - Principal;15/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1003.80
38;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;12/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;1397.40
37;191001111 ; Multas Previstas em Legislação Específica - Principal;12/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;782.21
36;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;11/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;281.22
35;191001111 ; Multas Previstas em Legislação Específica - Principal;11/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1661.33
34;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;10/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;223.2
33;191001111 ; Multas Previstas em Legislação Específica - Principal;10/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1073.01
32;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;09/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;276.2
31;191001111 ; Multas Previstas em Legislação Específica - Principal;09/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1508.12
30;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;17/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;676.96
29;191001111 ; Multas Previstas em Legislação Específica - Principal;17/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1475.59
28;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;04/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;123.6
27;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;04/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;0;BANCO DO BRASIL S/A;123.6
26;191001111 ; Multas Previstas em Legislação Específica - Principal;04/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;317.72
25;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;03/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;1019.70
24;191001111 ; Multas Previstas em Legislação Específica - Principal;03/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;1757.20
23;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;01/03/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES.;000000011183X;BANCO DO BRASIL S/A;99.6
22;191001111 ; Multas Previstas em Legislação Específica - Principal;01/03/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO.;000000011183X;BANCO DO BRASIL S/A;562.71
21;132100111 ; Remuneração de Depósitos Bancários - Principal;26/02/2021;CORRESPONDENTE AOS RENDIMENTOS AUFERIDOS NO MES DE FEVEREIRO/2021;000000011183X;BANCO DO BRASIL S/A;0.56
20;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;26/02/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES. RELATIVO AO PERIODO DE 24 A 26 DE FEVEREIRO/2021.;000000011183X;BANCO DO BRASIL S/A;2293.81
19;191001111 ; Multas Previstas em Legislação Específica - Principal;26/02/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO. PERIODO 24 A 26 DE FEVEREIRO/2021.;000000011183X;BANCO DO BRASIL S/A;2119.95
18;199099111 ; Outras Receitas - Primárias - Principal;22/02/2021;CORREPONDENTE A RECEITA FINANCEIRA DERIVADA DA CONCESSÃO DE EXPLORAÇÃO DA ZONA AZUL, COMPETENCIA DEZEMBRO/2020 E JANEIRO/2021.;000000011183X;R2 MOBBI SISTEMAS E MOBILIDADE URBANA EIRELI;5613.49
17;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;23/02/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES. RELATIVO AO PERIODO 22 A 23 DE FEVEREIRO/2021.;000000011183X;BANCO DO BRASIL S/A;1062.90
16;191001111 ; Multas Previstas em Legislação Específica - Principal;23/02/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO. PERIODO 22 A 23 DE FEVEREIRO/2021.;000000011183X;BANCO DO BRASIL S/A;12120.89
15;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;19/02/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES. RELATIVO AO PERIODO DE 13 A 19 DE FEVEREIRO/2021.;000000011183X;BANCO DO BRASIL S/A;2613.68
14;191001111 ; Multas Previstas em Legislação Específica - Principal;17/02/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO DO DIA 17/02/2021.;000000011183X;BANCO DO BRASIL S/A;113.89
13;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;12/02/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES NO DIA 12/02/2021.;000000011183X;BANCO DO BRASIL S/A;881.6
12;191001111 ; Multas Previstas em Legislação Específica - Principal;12/02/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO NO DIA 12/02/2021;000000011183X;BANCO DO BRASIL S/A;816.52
11;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;11/02/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES NO DIA 11/02/2021.;000000011183X;BANCO DO BRASIL S/A;1497.80
10;191001111 ; Multas Previstas em Legislação Específica - Principal;11/02/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO NO DIA 11/02/2021.;000000011183X;BANCO DO BRASIL S/A;308.65
9;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;10/02/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES NO DIA 10/02/2021.;000000011183X;BANCO DO BRASIL S/A;773.6
8;191001111 ; Multas Previstas em Legislação Específica - Principal;10/02/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO NO DIA 10/02/2021.;000000011183X;BANCO DO BRASIL S/A;832.67
7;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;09/02/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES. RELATIVO AO PERIODO DE 01 A 09 DE FEVEREIRO/2021.;000000011183X;BANCO DO BRASIL S/A;7239.23
6;191001111 ; Multas Previstas em Legislação Específica - Principal;09/02/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO. PERIODO 01 A 09 DE FEVEREIRO/2021.;000000011183X;BANCO DO BRASIL S/A;10439.34
5;132100111 ; Remuneração de Depósitos Bancários - Principal;29/01/2021;CORRESPONDENTE AOS RENDIMENTOS AUFERIDOS NO MES DE JANEIRO/2021;000000011183X;BANCO DO BRASIL S/A;2.58
4;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;29/01/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES. RELATIVO AO PERIODO DE 21 A 31 DE JANEIRO/2021.;000000011183X;BANCO DO BRASIL S/A;7915.78
3;191001111 ; Multas Previstas em Legislação Específica - Principal;29/01/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO. PERIODO 21 A 31 DE JANEIRO/2021.;000000011183X;BANCO DO BRASIL S/A;4640.81
2;112101111 ; Taxas de Inspeção, Controle e Fiscalização - Principal;20/01/2021;CORRESPONDENTE A RECEITA COM CADASTROS E AUTORIZAÇÃO DE TRANSPORTES. RELATIVO AO PERIODO DE 01 A 20 DE JANEIRO/2021.;000000011183X;BANCO DO BRASIL S/A;21085.76
1;191001111 ; Multas Previstas em Legislação Específica - Principal;20/01/2021;CORRESPONDENTE A RECEITA COM MULTAS DE TRANSITO. PERIODO 01 A 20 DE JANEIRO/2021.;000000011183X;BANCO DO BRASIL S/A;11073.77
