NÚMERO;DATA;ÓRGÃO;DESPESA;FAVORECIDO;DATA INCLUSÃO;VALOR R$;LIQUIDADO R$;PAGO R$;SALDO R$
254;29/12/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;09/01/2023;30130.92;30130.92;30130.92;0.00
253;29/12/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;09/01/2023;2786.33;2786.33;2786.33;0.00
252;29/12/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;09/01/2023;49602.40;49602.40;49602.40;0.00
251;29/12/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;09/01/2023;168747.17;168747.17;167535.17;1212.00
250;29/12/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;09/01/2023;1646200.71;1646200.71;1643776.71;2424.00
249;27/12/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;JONATTAS CAVALCANTE ALVES VIANA;29/12/2022;640.00;640.00;640.00;0.00
248;22/12/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;27/12/2022;28866.00;28866.00;28866.00;0.00
246;20/12/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;20/12/2022;3000.00;3000.00;3000.00;0.00
245;20/12/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;G & C ASSESSORIA E CONSULTORIA EIRELI;20/12/2022;3000.00;3000.00;3000.00;0.00
247;19/12/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;ERICLES MATEUS BATISTA RODRIGUES;20/12/2022;4500.00;4500.00;4500.00;0.00
244;16/12/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;19/12/2022;6735.71;6735.71;6735.71;0.00
243;16/12/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;JONATTAS CAVALCANTE ALVES VIANA;16/12/2022;320.00;320.00;320.00;0.00
242;16/12/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;16/12/2022;5403.20;5403.20;5403.20;0.00
241;01/12/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAIXA ECONOMICA FEDERAL;14/12/2022;3000.00;2232.58;2232.58;767.42
240;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAIXA ECONOMICA FEDERAL;24/02/2023;69.58;69.58;69.58;0.00
239;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAIXA ECONOMICA FEDERAL;24/02/2023;3514.30;3514.30;3514.30;0.00
238;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAIXA ECONOMICA FEDERAL;24/02/2023;153.78;153.78;153.78;0.00
237;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAIXA ECONOMICA FEDERAL;24/02/2023;22.00;22.00;22.00;0.00
236;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAIXA ECONOMICA FEDERAL;24/02/2023;1008.05;1008.05;1008.05;0.00
235;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAIXA ECONOMICA FEDERAL;24/02/2023;3000.00;0.00;0.00;3000.00
234;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;24/02/2023;326.43;0.00;0.00;326.43
233;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;24/02/2023;147.65;0.00;0.00;147.65
232;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;WALLACE DE OLIVEIRA LIMA;24/02/2023;820.00;0.00;0.00;820.00
231;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;24/02/2023;818947.51;818947.51;813180.12;5767.39
230;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;24/02/2023;83969.50;83969.50;83363.50;606.00
229;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;01/12/2022;30616.83;30616.83;30616.83;0.00
228;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;01/12/2022;15065.43;15065.43;15065.43;0.00
227;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;01/12/2022;1393.16;1393.16;1393.16;0.00
226;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;01/12/2022;24801.20;24801.20;24801.20;0.00
225;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;01/12/2022;1646721.87;1646721.87;1644297.87;2424.00
224;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;01/12/2022;30130.92;30130.92;30130.92;0.00
223;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;01/12/2022;2786.33;2786.33;2786.33;0.00
222;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;01/12/2022;49602.40;49602.40;49602.40;0.00
221;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;01/12/2022;168747.17;168747.17;167535.17;1212.00
220;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;30/11/2022;30772.00;30772.00;30772.00;0.00
219;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;FRANCISCO LUCIANO DE OLIVEIRA;30/11/2022;251.50;251.50;251.50;0.00
218;30/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;ANA BEATRIZ DIAS DE OLIVEIRA - ME;30/11/2022;621.05;621.05;621.05;0.00
217;21/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;G & C ASSESSORIA E CONSULTORIA EIRELI;22/11/2022;3000.00;3000.00;3000.00;0.00
216;21/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;22/11/2022;3000.00;3000.00;3000.00;0.00
215;21/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;DISTRIBUIDORA DADA BIJOUTERIAS LTDA;22/11/2022;286.65;286.65;286.65;0.00
214;16/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;17/11/2022;5403.20;5403.20;5403.20;0.00
213;16/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;17/11/2022;5403.20;0.00;0.00;0.00
212;07/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;JONATTAS CAVALCANTE ALVES VIANA;11/11/2022;320.00;320.00;320.00;0.00
211;07/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;08/11/2022;383.82;383.82;383.82;0.00
210;07/11/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;08/11/2022;189.27;189.27;189.27;0.00
204;27/10/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;27/10/2022;30878.00;30878.00;30878.00;0.00
203;26/10/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;E-TICons - Empresa de Tecnologia de Informação e Consultoria Ltda;27/10/2022;2400.00;1600.00;1600.00;800.00
202;24/10/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;25/10/2022;3000.00;3000.00;3000.00;0.00
201;20/10/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;449052 - Equipamentos e Material Permanente;INFOPRINTER COMERCIO & SERVIÇOS;25/10/2022;76.00;76.00;76.00;0.00
200;19/10/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;25/10/2022;153.00;153.00;153.00;0.00
199;10/10/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;11/10/2022;5892.60;5892.60;5892.60;0.00
198;06/10/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;ROSIANA DANTAS DE BRITO;06/10/2022;80.00;80.00;80.00;0.00
197;05/10/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;G & C ASSESSORIA E CONSULTORIA EIRELI;06/10/2022;3000.00;3000.00;3000.00;0.00
196;03/10/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;06/10/2022;287.95;287.95;287.95;0.00
195;03/10/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;06/10/2022;227.83;227.83;227.83;0.00
194;28/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;29/09/2022;30130.92;30130.92;30130.92;0.00
193;28/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;29/09/2022;2786.33;2786.33;2786.33;0.00
192;28/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;29/09/2022;49602.40;49602.40;49602.40;0.00
191;28/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;29/09/2022;167535.17;167535.17;0.00;167535.17
190;28/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;29/09/2022;1639155.73;1639155.73;0.00;1639155.73
189;27/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;WALLACE DE OLIVEIRA LIMA;29/09/2022;320.00;320.00;0.00;320.00
188;23/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339033 - Passagens e Despesas com Locomoção;JONATTAS CAVALCANTE ALVES VIANA;26/09/2022;2776.52;2776.52;2776.52;0.00
187;23/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;26/09/2022;30878.00;30878.00;30878.00;0.00
186;23/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;26/09/2022;153.00;153.00;0.00;153.00
185;23/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;26/09/2022;3000.00;3000.00;0.00;3000.00
184;16/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;E-TICons - Empresa de Tecnologia de Informação e Consultoria Ltda;20/09/2022;800.00;800.00;800.00;0.00
183;16/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAIXA ECONOMICA FEDERAL;19/09/2022;1000.00;62.70;62.70;937.30
182;08/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;09/09/2022;5892.60;5892.60;5892.60;0.00
181;05/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;G & C ASSESSORIA E CONSULTORIA EIRELI;09/09/2022;3000.00;3000.00;3000.00;0.00
180;02/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;09/09/2022;266.39;266.39;266.39;0.00
179;02/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;09/09/2022;437.87;437.87;437.87;0.00
178;02/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;FRANCISCO LUCIANO DE OLIVEIRA;09/09/2022;532.00;532.00;532.00;0.00
177;02/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;09/09/2022;120.00;120.00;120.00;0.00
176;02/09/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;09/09/2022;153.00;153.00;153.00;0.00
175;31/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MARIA DE SOUZA ANDRADE 56887469472;02/09/2022;630.00;630.00;630.00;0.00
174;31/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;01/09/2022;49602.40;49602.40;0.00;49602.40
173;31/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;01/09/2022;2786.33;2786.33;0.00;2786.33
172;31/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;01/09/2022;30130.92;30130.92;0.00;30130.92
171;31/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;01/09/2022;167535.17;167535.17;166323.17;1212.00
170;31/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;01/09/2022;1637458.93;1637458.93;1635034.93;2424.00
169;31/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;449052 - Equipamentos e Material Permanente;INFOPRINTER COMERCIO & SERVIÇOS;01/09/2022;74.11;74.11;74.11;0.00
