NÚMERO;DATA;ÓRGÃO;DESPESA;FAVORECIDO;DATA INCLUSÃO;VALOR R$;LIQUIDADO R$;PAGO R$;SALDO R$
168;29/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;SAMARA MENDES BATISTA LIRA;01/09/2022;5000.00;6000.00;6000.00;-1000.00
167;25/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;29/08/2022;30878.00;30878.00;30878.00;0.00
165;23/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;25/08/2022;3000.00;3000.00;3000.00;0.00
166;22/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CREDENCE SERVIÇOS E CERTIFICAÇÃO DIGITAL;25/08/2022;210.00;210.00;210.00;0.00
164;19/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;JONATTAS CAVALCANTE ALVES VIANA;23/08/2022;2060.00;2060.00;2060.00;0.00
163;19/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;ELIANE DO NASCIMENTO CAMPOS;23/08/2022;286.00;286.00;286.00;0.00
162;19/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;E-TICons - Empresa de Tecnologia de Informação e Consultoria Ltda;23/08/2022;800.00;800.00;800.00;0.00
161;17/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339035 - Serviços de Consultoria;G & C ASSESSORIA E CONSULTORIA EIRELI;18/08/2022;3000.00;3000.00;3000.00;0.00
160;12/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;12/08/2022;5909.20;5909.20;5909.20;0.00
159;10/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;11/08/2022;153.00;153.00;153.00;0.00
158;08/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;E-TICons - Empresa de Tecnologia de Informação e Consultoria Ltda;10/08/2022;800.00;800.00;800.00;0.00
157;01/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;04/08/2022;341.15;341.15;341.15;0.00
156;01/08/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;04/08/2022;459.09;459.09;459.09;0.00
155;29/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;ANA BEATRIZ DIAS DE OLIVEIRA - ME;01/08/2022;494.80;494.80;494.80;0.00
154;28/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;FRANCISCO LUCIANO DE OLIVEIRA;01/08/2022;436.00;436.00;436.00;0.00
153;28/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;SAMARA MENDES BATISTA LIRA;01/08/2022;1000.00;1000.00;1000.00;0.00
152;28/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;JONATTAS CAVALCANTE ALVES VIANA;29/07/2022;960.00;960.00;960.00;0.00
151;28/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;Gislany Assis da Silva;29/07/2022;960.00;960.00;960.00;0.00
150;27/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;WALLACE DE OLIVEIRA LIMA;28/07/2022;250.00;250.00;250.00;0.00
149;22/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;26/07/2022;30130.92;30130.92;30130.92;0.00
148;22/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;26/07/2022;2786.33;2786.33;2786.33;0.00
147;22/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;26/07/2022;49602.40;49602.40;49602.40;0.00
146;22/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;26/07/2022;169279.57;169279.57;168067.57;1212.00
145;22/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;26/07/2022;1609620.55;1609620.55;1607196.55;2424.00
144;21/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;26/07/2022;3000.00;3000.00;3000.00;0.00
143;21/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;26/07/2022;29072.00;29072.00;29072.00;0.00
142;19/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339093 - Indenizações e Restituições;2 - INATIVOS;19/07/2022;448.44;448.44;448.44;0.00
141;19/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339093 - Indenizações e Restituições;2 - INATIVOS;19/07/2022;404.00;404.00;404.00;0.00
140;15/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;19/07/2022;8168.91;8168.91;8168.91;0.00
139;14/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;18/07/2022;50.51;50.51;50.51;0.00
138;14/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;18/07/2022;54.41;54.41;54.41;0.00
137;14/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;18/07/2022;55.87;55.87;55.87;0.00
136;14/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;18/07/2022;56.67;56.67;56.67;0.00
135;14/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;18/07/2022;6086.52;0.00;0.00;0.00
134;14/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;449052 - Equipamentos e Material Permanente;ROSIANA DANTAS DE BRITO;15/07/2022;292.56;292.56;292.56;0.00
133;13/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;ALTIERES LEITE CAROLINO;14/07/2022;270.00;270.00;270.00;0.00
132;11/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;449052 - Equipamentos e Material Permanente;MAGAZINE LUIZA S/A;13/07/2022;4850.00;4850.00;4850.00;0.00
131;11/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;ASSOCIACAO PARAIBANA DE REGIMES PROPRIOS DE PREVIDENCIA - ASPREVPB;13/07/2022;875.00;875.00;875.00;0.00
130;11/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;ASSOCIACAO PARAIBANA DE REGIMES PROPRIOS DE PREVIDENCIA - ASPREVPB;13/07/2022;875.00;875.00;875.00;0.00
129;08/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;12/07/2022;1393.17;1393.17;1393.17;0.00
128;08/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;12/07/2022;15065.49;15065.49;15065.49;0.00
127;08/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;12/07/2022;24801.20;24801.20;24801.20;0.00
126;08/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;12/07/2022;80718.22;80718.22;80112.22;606.00
125;08/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;12/07/2022;790516.96;790516.96;789304.96;1212.00
124;06/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAIXA ECONOMICA FEDERAL;08/07/2022;5000.00;3335.28;3324.83;1675.17
123;04/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;ELMAR INFORMATICA;06/07/2022;5250.00;5250.00;5250.00;0.00
122;04/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;06/07/2022;264.00;264.00;264.00;0.00
121;04/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;06/07/2022;6020.52;6020.52;6020.52;0.00
120;04/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;06/07/2022;418.65;418.65;418.65;0.00
119;04/07/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;06/07/2022;276.01;276.01;276.01;0.00
118;30/06/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;01/07/2022;60.00;60.00;60.00;0.00
117;28/06/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;01/07/2022;30130.92;30130.92;30130.92;0.00
116;28/06/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;01/07/2022;2786.33;2786.33;2786.33;0.00
115;28/06/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;01/07/2022;49602.40;49602.40;49602.40;0.00
114;28/06/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;01/07/2022;166262.57;166262.57;165050.57;1212.00
113;28/06/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;01/07/2022;1602636.29;1602636.29;1600212.29;2424.00
110;23/06/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;SAMARA MENDES BATISTA LIRA;27/06/2022;1000.00;1000.00;1000.00;0.00
112;22/06/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;01/07/2022;28972.00;28972.00;28972.00;0.00
111;22/06/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;01/07/2022;3000.00;3000.00;3000.00;0.00
109;13/06/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;FRANCISCO LUCIANO DE OLIVEIRA;14/06/2022;361.40;361.40;361.40;0.00
108;10/06/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;JONATTAS CAVALCANTE ALVES VIANA;13/06/2022;320.00;320.00;320.00;0.00
107;10/06/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;Gislany Assis da Silva;13/06/2022;320.00;320.00;320.00;0.00
106;09/06/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CREDENCE SERVIÇOS E CERTIFICAÇÃO DIGITAL;10/06/2022;420.00;420.00;420.00;0.00
105;03/06/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;06/06/2022;5954.52;5954.52;5954.52;0.00
104;02/06/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;06/06/2022;637.49;637.49;637.49;0.00
103;31/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;SAMARA MENDES BATISTA LIRA;01/06/2022;1000.00;1000.00;1000.00;0.00
102;30/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;DISTRIBUIDORA DADA BIJOUTERIAS LTDA;01/06/2022;230.67;230.67;230.67;0.00
101;26/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;27/05/2022;30130.92;30130.92;30130.92;0.00
100;26/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;27/05/2022;2786.33;2786.33;2786.33;0.00
99;26/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;27/05/2022;49602.40;49602.40;49602.40;0.00
98;26/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;27/05/2022;166262.57;166262.57;165050.57;1212.00
97;26/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;27/05/2022;1591798.74;1591798.74;1589374.74;2424.00
96;26/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;27/05/2022;28672.00;28672.00;28672.00;0.00
95;25/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;449052 - Equipamentos e Material Permanente;GPINHEIRO LTDA;25/05/2022;2700.00;0.00;0.00;2700.00
94;24/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;WALLACE DE OLIVEIRA LIMA;25/05/2022;180.00;180.00;180.00;0.00
93;18/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;449052 - Equipamentos e Material Permanente;RUSBENIO LIRA BEZERRA ME;24/05/2022;1730.00;1730.00;1730.00;0.00
92;18/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;24/05/2022;3000.00;3000.00;3000.00;0.00
91;09/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;12/05/2022;6175.84;6175.84;6175.84;0.00
90;06/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;Gislany Assis da Silva;06/05/2022;320.00;320.00;320.00;0.00
89;04/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;BANCO BRADESCO;06/05/2022;5000.00;2064.58;1877.80;3122.20
88;04/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;JONATTAS CAVALCANTE ALVES VIANA;05/05/2022;960.00;960.00;960.00;0.00
87;04/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;FRANCISCO LUCIANO DE OLIVEIRA;05/05/2022;239.40;239.40;239.40;0.00
86;04/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;ANA BEATRIZ DIAS DE OLIVEIRA - ME;05/05/2022;584.75;584.75;584.75;0.00
85;02/05/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;05/05/2022;95.00;95.00;95.00;0.00
