NÚMERO;DATA;ÓRGÃO;DESPESA;FAVORECIDO;DATA INCLUSÃO;VALOR R$;LIQUIDADO R$;PAGO R$;SALDO R$
84;29/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;02/05/2022;401.62;401.62;401.62;0.00
83;29/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;02/05/2022;320.01;320.01;320.01;0.00
82;29/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;SAMARA MENDES BATISTA LIRA;02/05/2022;1000.00;1000.00;1000.00;0.00
81;27/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;02/05/2022;163705.25;163705.25;0.00;163705.25
80;27/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;02/05/2022;1595469.37;1595469.37;7965.29;1587504.08
79;27/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;02/05/2022;30130.92;30130.92;1502.00;28628.92
78;27/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;02/05/2022;2786.33;2786.33;0.00;2786.33
77;27/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;02/05/2022;49602.40;49602.40;0.00;49602.40
76;26/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CICERO MONTEIRO DA SILVA;27/04/2022;268.00;268.00;268.00;0.00
75;26/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;KELLY ALVES BRAGA 09250933436;27/04/2022;600.00;600.00;600.00;0.00
74;25/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;27/04/2022;3000.00;3000.00;3000.00;0.00
73;25/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;26/04/2022;28072.00;28072.00;28072.00;0.00
72;18/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;BRISANET SERVIÇOS TELECOMUNICAÇÕES LTDA;19/04/2022;203.88;201.94;135.92;67.96
70;07/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;JONATTAS CAVALCANTE ALVES VIANA;11/04/2022;640.00;640.00;640.00;0.00
71;06/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;11/04/2022;40.00;40.00;40.00;0.00
69;05/04/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;07/04/2022;6086.52;6086.52;6086.52;0.00
68;30/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;01/04/2022;30130.92;30130.92;30130.92;0.00
67;30/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;01/04/2022;2786.33;2786.33;2786.33;0.00
66;30/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;01/04/2022;49602.40;49602.40;49602.40;0.00
65;30/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;01/04/2022;163705.25;163705.25;152036.08;11669.17
64;30/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;01/04/2022;1582766.91;1582766.91;1578884.11;3882.80
63;30/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;449052 - Equipamentos e Material Permanente;RUSBENIO LIRA BEZERRA ME;01/04/2022;1155.00;1155.00;1155.00;0.00
62;29/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;31/03/2022;27666.00;27666.00;27666.00;0.00
61;29/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;SAMARA MENDES BATISTA LIRA;31/03/2022;1000.00;1000.00;1000.00;0.00
60;25/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;31/03/2022;264.61;264.61;264.61;0.00
59;25/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;31/03/2022;102.98;102.98;102.98;0.00
58;22/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;31/03/2022;3000.00;3000.00;3000.00;0.00
57;22/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;ALTIERES LEITE CAROLINO;31/03/2022;100.00;100.00;100.00;0.00
56;14/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;15/03/2022;35.00;35.00;35.00;0.00
55;14/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;REFRIGERAÇÃO BEZERRA - JURACY BEZERRA PONCHET;15/03/2022;596.00;596.00;596.00;0.00
54;08/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAIXA ECONOMICA FEDERAL;11/03/2022;5000.00;3532.81;3473.03;1526.97
53;07/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;449052 - Equipamentos e Material Permanente;RUSBENIO LIRA BEZERRA ME;09/03/2022;8000.00;8000.00;8000.00;0.00
51;04/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339093 - Indenizações e Restituições;JONATTAS CAVALCANTE ALVES VIANA;07/03/2022;190.00;190.00;190.00;0.00
50;04/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339093 - Indenizações e Restituições;Gislany Assis da Silva;07/03/2022;190.00;190.00;190.00;0.00
52;03/03/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;INFOPRINTER COMERCIO & SERVIÇOS;07/03/2022;262.00;262.00;262.00;0.00
48;22/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;25/02/2022;3000.00;3000.00;0.00;3000.00
47;22/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;25/02/2022;30130.92;30130.92;0.00;30130.92
46;22/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;25/02/2022;2786.33;2786.33;0.00;2786.33
45;22/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;25/02/2022;49602.40;49602.40;1502.00;48100.40
44;22/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;25/02/2022;154571.81;154571.81;606.00;153965.81
43;22/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;25/02/2022;1589680.71;1589680.71;1212.00;1588468.71
42;22/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;25/02/2022;27666.00;27666.00;0.00;27666.00
41;21/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;ANDERSON RODRIGES ROLIM;23/02/2022;530.00;530.00;530.00;0.00
40;21/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;23/02/2022;121.83;121.83;121.83;0.00
39;21/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;23/02/2022;177.43;177.43;177.43;0.00
38;21/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;JONATTAS CAVALCANTE ALVES VIANA;22/02/2022;960.00;960.00;960.00;0.00
37;18/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339014 - Diárias - Civil;Gislany Assis da Silva;21/02/2022;960.00;960.00;960.00;0.00
36;17/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;21/02/2022;6086.52;6086.52;6086.52;0.00
35;16/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;INOVE CONSULTORIA ATUARIAL LTDA;18/02/2022;3000.00;3000.00;0.00;3000.00
34;16/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;18/02/2022;40.00;40.00;40.00;0.00
32;15/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;UNIVERSO SERVIÇOS DE TELECOMUNICAÇÕES LTDA - CE;17/02/2022;203.88;0.00;0.00;203.88
33;14/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319092 - Despesas de Exercícios Anteriores;UNIVERSO SERVIÇOS DE TELECOMUNICAÇÕES LTDA - CE;17/02/2022;16.99;16.99;16.99;0.00
30;14/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;ASSOCIACAO PARAIBANA DE REGIMES PROPRIOS DE PREVIDENCIA - ASPREVPB;15/02/2022;600.00;600.00;600.00;0.00
31;11/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;ANA BEATRIZ DIAS DE OLIVEIRA - ME;15/02/2022;490.40;490.40;490.40;0.00
29;10/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;ASSOCIACAO PARAIBANA DE REGIMES PROPRIOS DE PREVIDENCIA - ASPREVPB;11/02/2022;600.00;600.00;600.00;0.00
28;10/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339092 - Despesas de Exercícios Anteriores;BRISANET SERVIÇOS TELECOMUNICAÇÕES LTDA;11/02/2022;130.00;130.00;130.00;0.00
27;09/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319092 - Despesas de Exercícios Anteriores;UNIVERSO SERVIÇOS DE TELECOMUNICAÇÕES LTDA - CE;10/02/2022;101.94;101.94;101.94;0.00
26;08/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;ELIANE DO NASCIMENTO CAMPOS;09/02/2022;642.63;642.63;642.63;0.00
25;03/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;449052 - Equipamentos e Material Permanente;GPINHEIRO LTDA;08/02/2022;6460.00;6460.00;6460.00;0.00
24;02/02/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;ROSIANA DANTAS DE BRITO;08/02/2022;323.00;323.00;323.00;0.00
23;31/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;344 - PENSÃO PREVIDENCIARIA;02/02/2022;30130.92;30130.92;30130.92;0.00
22;31/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;APOSENTADOS - INATIVOS DA CAMARA MUNICIPAL;02/02/2022;2786.33;2786.33;2786.33;0.00
21;31/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;8 APOSENTADOS;02/02/2022;49602.40;49602.40;49602.40;0.00
20;31/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319003 - Pensões do RPPS e do militar;29 PENSIONISTAS;02/02/2022;154341.24;154341.24;153129.24;1212.00
19;31/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319001 - Aposentadorias do RPPS. Reserva Remunerada e Reformas dos Militares;2 - INATIVOS;02/02/2022;1563229.93;1563229.93;1560805.93;2424.00
18;31/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319011 - Vencimentos e Vantagens Fixas - Pessoal Civil;1 - COMISSIONADOS;02/02/2022;27666.00;27666.00;27666.00;0.00
17;25/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;31/01/2022;227.00;227.00;227.00;0.00
16;25/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;31/01/2022;93.39;93.39;93.39;0.00
15;25/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;INOVE CONSULTORIA ATUARIAL LTDA;31/01/2022;3000.00;3000.00;0.00;3000.00
14;22/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;NEMESSIS - CONTABILIDADE;25/01/2022;3000.00;3000.00;3000.00;0.00
49;18/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;UNIVERSO SERVIÇOS DE TELECOMUNICAÇÕES LTDA - CE;25/02/2022;16.99;16.99;16.99;0.00
9;18/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339092 - Despesas de Exercícios Anteriores;BRISANET SERVIÇOS TELECOMUNICAÇÕES LTDA;24/01/2022;83.00;83.00;83.00;0.00
8;18/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339092 - Despesas de Exercícios Anteriores;BRISANET SERVIÇOS TELECOMUNICAÇÕES LTDA;24/01/2022;83.00;83.00;83.00;0.00
13;10/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;INOVE CONSULTORIA ATUARIAL LTDA;24/01/2022;3000.00;0.00;0.00;0.00
12;03/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CREDENCE SERVIÇOS E CERTIFICAÇÃO DIGITAL;24/01/2022;390.00;390.00;390.00;0.00
11;03/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339040 - SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO;ELMAR INFORMATICA;24/01/2022;4500.00;3800.00;3050.00;750.00
10;03/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;BRISANET SERVIÇOS TELECOMUNICAÇÕES LTDA;24/01/2022;1000.00;866.00;866.00;134.00
7;03/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;319013 - Obrigações Patronais;INSS;18/01/2022;3982.00;3982.00;3982.00;0.00
6;03/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;JOAO EUDES FORMIGA CARTAXO;18/01/2022;70.00;70.00;70.00;0.00
5;03/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MANOEL ALCINDO DE ANDRADE;18/01/2022;35.00;35.00;35.00;0.00
4;03/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;18/01/2022;218.31;218.31;218.31;0.00
3;03/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339030 - Material de Consumo;MELO SUPERMERCADO LTDA;18/01/2022;176.72;176.72;176.72;0.00
2;03/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;BANCO DO BRASIL SA;18/01/2022;300.00;91.50;75.75;224.25
1;03/01/2022;02031 - Instituto de Previdência e Assistência Municipal de Cajazeiras;339039 - Outros Serviços de Terceiros - Pessoa Jurídica;CAIXA ECONOMICA FEDERAL;18/01/2022;3000.00;2176.81;2176.81;823.19
